Target,Output,Diff
2.7823076,6.49047,-3.7081623
9.0,11.48712,-2.4871197
6.0,12.081575,-6.0815754
4.284167,10.422567,-6.1384006
1.4411111,5.3959103,-3.9547992
1.6970588,6.1800575,-4.482999
3.1508331,5.5056753,-2.3548422
5.0,9.260262,-4.2602615
8.0,9.829668,-1.829668
3.550769,11.002088,-7.4513187
1.5763636,5.996542,-4.4201784
1.898889,6.764057,-4.865168
3.4455557,6.216037,-2.770481
4.1,6.0049286,-1.9049287
3.26,6.7987995,-3.5387995
5.0,10.104103,-5.104103
6.0,10.48894,-4.4889402
4.8583336,10.917058,-6.0587244
1.1240001,6.016772,-4.8927717
1.4281819,6.99661,-5.568428
6.8059998,6.0787086,0.7272911
6.5466666,6.838429,-0.29176235
3.0,9.846072,-6.846072
5.0,10.533528,-5.5335283
3.2216668,11.003067,-7.7814
1.409,5.5955353,-4.1865354
4.0,8.953623,-4.953623
5.0,10.099854,-5.0998545
4.0308332,12.557085,-8.526252
1.147,6.174039,-5.027039
6.0,10.547688,-4.5476875
4.0,12.668423,-8.668423
3.17,12.010515,-8.840515
6.4700003,12.071576,-5.601576
5.653333,13.091451,-7.4381175
1.0833334,8.21268,-7.1293464
3.9700003,11.3323555,-7.362355
5.7,11.099337,-5.399337
7.33,6.906389,0.4236107
5.0,11.299742,-6.2997417
2.0,12.232454,-10.232454
1.58,10.998909,-9.418909
2.5054545,11.359244,-8.85379
4.4191666,11.040762,-6.6215954
5.29,11.93384,-6.64384
3.2174997,12.0400095,-8.82251
0.89,6.7329526,-5.8429527
1.2637289,8.123784,-6.860055
3.4041667,11.275931,-7.8717647
3.4469233,10.208774,-6.7618504
6.0818186,6.890509,-0.80869055
1.5933334,11.142329,-9.548996
4.0,10.798465,-6.798465
4.0,11.411519,-7.411519
1.4875001,11.409965,-9.922464
2.9633334,11.046347,-8.083014
2.3991666,12.37391,-9.974743
0.8803333,8.140668,-7.2603345
2.3566666,12.006417,-9.649751
2.36625,11.134772,-8.768522
2.14,11.75786,-9.61786
1.6675,10.463122,-8.795622
3.198,6.8793163,-3.6813164
3.24,9.491825,-6.2518253
0.8983333,14.526363,-13.62803
3.0,13.758198,-10.758198
2.0,14.966469,-12.966469
1.0523276,8.611645,-7.559317
1.99,8.548733,-6.558733
1.7268695,8.5192,-6.7923307
4.124084,9.364734,-5.2406497
1.764087,6.0285187,-4.264432
1.7808332,8.655456,-6.8746223
2.9975,8.223442,-5.225942
2.47,8.43829,-5.9682894
2.5527272,9.021856,-6.469129
1.136,4.725441,-3.5894408
2.0900002,5.641649,-3.5516486
0.7407408,5.5208864,-4.7801456
2.33,9.122745,-6.7927446
2.321818,8.534819,-6.2130003
2.3208334,7.388081,-5.0672474
2.8154545,4.565276,-1.7498217
4.7200003,4.2608027,0.45919752
0.8433333,8.2392025,-7.3958693
3.0,8.155905,-5.155905
2.0,8.673166,-6.6731663
0.88878506,11.492925,-10.604139
1.5313725,11.188947,-9.657574
0.8946729,11.037593,-10.14292
3.8584561,11.580122,-7.721666
1.0743518,7.554329,-6.479977
0.7775,11.255455,-10.477955
2.22,10.96587,-8.74587
0.57,10.832308,-10.262308
1.6981817,11.9738865,-10.275704
0.7575,7.029332,-6.271832
0.62436366,8.1467705,-7.5224066
2.1924999,11.243101,-9.050601
1.2433333,9.981908,-8.738575
1.4041667,5.8535585,-4.449392
0.9316666,11.753838,-10.822171
1.0,11.438936,-10.438936
2.0,11.926347,-9.926347
1.3541667,7.255434,-5.901267
1.1590625,7.422495,-6.2634325
1.0041285,7.2322693,-6.228141
3.924379,8.54737,-4.6229906
0.69333327,5.9212246,-5.2278914
0.93,7.4450073,-6.5150075
2.0308332,6.8132167,-4.7823834
1.6616666,7.8690014,-6.2073345
0.55,3.5826728,-3.032673
0.85137933,4.5156355,-3.664256
2.45,7.4711847,-5.021185
2.3600001,7.563361,-5.203361
2.7433333,7.8019137,-5.0585804
2.69,7.9441357,-5.2541356
1.3699999,6.620877,-5.250877
1.8933333,4.8123565,-2.919023
1.8833333,4.686113,-2.8027797
0.82666665,6.809535,-5.982868
2.0,6.742842,-4.742842
2.0,7.3688197,-5.3688197
1.0912069,14.21433,-13.123123
1.0024999,14.39678,-13.39428
2.22,14.434224,-12.214224
2.6775,11.081289,-8.4037895
0.80700004,8.099415,-7.2924147
2.779091,10.021299,-7.2422085
1.9300001,10.327873,-8.397873
1.4590908,10.138579,-8.679488
1.7485714,6.7074394,-4.958868
1.74,6.6120834,-4.8720837
0.96666664,10.419199,-9.452533
2.0,10.165358,-8.165358
2.0,10.40141,-8.40141
1.0166379,8.828752,-7.812114
1.0475,8.873802,-7.826302
2.4441667,8.557759,-6.1135926
2.2966666,9.519369,-7.2227025
0.82666665,5.8347664,-5.0080996
2.93,8.531693,-5.601693
2.91,9.883663,-6.9736633
3.40875,9.31223,-5.90348
1.3916667,8.21295,-6.8212833
2.292,5.0206957,-2.7286956
1.66,4.867359,-3.2073593
1.8783333,5.906191,-4.027858
1.065,8.572166,-7.5071664
3.0,8.005094,-5.0050936
2.0,8.9267435,-6.9267435
1.8642241,8.169758,-6.305534
1.8825,7.9614787,-6.0789785
3.3891666,7.830265,-4.441098
4.6966667,8.736826,-4.040159
1.3996667,5.1059413,-3.7062745
4.844,8.322482,-3.4784822
3.7471428,8.670828,-4.923685
3.1025002,7.528077,-4.425577
2.788,4.747942,-1.9599419
4.09,4.613177,-0.52317667
2.92,5.293267,-2.3732667
2.8033333,5.0857544,-2.282421
1.6830509,7.8781557,-6.1951046
5.0,7.4803295,-2.4803295
2.0,8.0119095,-6.0119095
3.147143,10.701427,-7.5542846
2.83,9.976087,-7.1460867
3.202727,10.1930065,-6.990279
4.277143,10.167963,-5.89082
6.496667,11.496635,-4.9999685
2.94,5.2282596,-2.2882595
2.6606896,6.5044127,-3.843723
6.0245457,10.114007,-4.0894613
7.1499996,9.528761,-2.3787613
4.8883333,8.746668,-3.8583345
4.8112497,5.456361,-0.6451111
4.1875,6.217798,-2.0302982
2.5600002,9.229681,-6.6696806
5.0,8.681921,-3.681921
2.0,9.297229,-7.297229
3.915,12.074995,-8.159995
8.380834,13.129702,-4.748868
3.1455002,7.673641,-4.528141
5.42,13.860014,-8.440014
7.2320004,13.118837,-5.886837
7.158333,13.360134,-6.2018013
5.895,10.791178,-4.896178
9.821667,6.634631,3.1870356
8.0,11.549235,-3.5492353
2.0,12.050028,-10.050028
4.5875,12.384991,-7.7974906
7.8583336,13.504236,-5.6459026
3.4113333,7.935382,-4.524049
8.01,12.817324,-4.8073235
7.7375,13.157074,-5.419574
5.828182,11.445263,-5.6170807
7.9400005,11.778078,-3.8380775
4.911111,7.458415,-2.5473042
4.1633334,8.0913315,-3.927998
8.0,11.956511,-3.9565105
3.0,12.462471,-9.462471
4.428,9.386864,-4.9588637
7.0166664,9.683376,-2.66671
7.286667,10.526834,-3.2401667
4.07,6.6127133,-2.5427132
3.3854237,7.1941166,-3.808693
7.1,11.4526825,-4.3526826
7.982727,10.476778,-2.494051
6.0466666,9.716974,-3.6703076
5.7749996,6.1229997,-0.34800005
4.5462503,6.934414,-2.3881636
8.0,9.428141,-1.4281406
10.0,10.2891655,-0.2891655
3.5575,8.308021,-4.7505207
6.738333,9.365463,-2.62713
3.71,3.5633194,0.1466806
3.771695,4.5706196,-0.7989247
5.6400003,10.01403,-4.37403
6.79625,9.310892,-2.5146422
7.0266666,9.666343,-2.639676
4.9733334,7.28176,-2.3084269
5.3412495,4.53551,0.8057394
5.003333,4.261231,0.74210215
3.87,4.8800864,-1.0100865
7.0,7.827216,-0.82721615
9.0,8.428778,0.5712223
3.3666668,11.92996,-8.563293
6.0258336,12.9942,-6.968366
2.4436667,7.5527525,-5.109086
7.91,12.542398,-4.6323986
6.11,13.067941,-6.9579406
4.9958334,11.0324745,-6.036641
4.84,7.1792984,-2.3392982
3.83,7.6301723,-3.8001723
6.0,11.406906,-5.406906
3.0,12.051889,-9.051889
3.8325,12.343069,-8.510569
5.8999996,11.214718,-5.3147182
2.352,7.3142223,-4.962222
44.895,10.83956,34.055443
9.45625,9.940251,-0.48400116
7.3250003,11.361523,-4.0365224
4.240909,9.765738,-5.5248284
4.3970003,6.009664,-1.6126637
5.485,6.752638,-1.2676377
6.0,9.905377,-3.9053774
3.0,10.595339,-7.595339
3.539091,11.591471,-8.05238
5.6754546,12.631399,-6.9559445
2.1028333,7.4525166,-5.3496833
6.7474995,11.276389,-4.5288897
5.6614285,12.347574,-6.686146
4.32,10.6579895,-6.3379893
4.5622225,6.0582995,-1.4960771
3.79,6.8265767,-3.0365767
5.0,10.485085,-5.4850845
5.0,11.0880375,-6.0880375
5.125833,10.77709,-5.651257
2.0636668,6.9883976,-4.924731
6.767,9.871282,-3.1042814
8.315,10.783976,-2.468976
3.9533331,9.400656,-5.447323
4.598,5.848156,-1.2501559
3.8285713,6.7554903,-2.926919
5.0,9.325453,-4.325453
7.0,10.03777,-3.0377703
6.2,10.927428,-4.7274284
5.289091,11.7017,-6.412609
1.7225001,6.419177,-4.696677
1.8283929,7.2222943,-5.3939013
5.8536363,10.844814,-4.991178
9.74,11.3809,-1.6409006
4.585833,9.948512,-5.362679
3.7740002,5.9137716,-2.1397715
5.65,6.402368,-0.752368
6.0,10.043606,-4.043606
7.0,10.723631,-3.723631
4.6718183,12.896094,-8.224276
1.9416666,8.05306,-6.111393
6.412,11.633301,-5.2213006
3.7775002,11.319963,-7.5424633
3.928,7.3695936,-3.4415936
7.0,11.479124,-4.479124
11.0,12.078255,-1.0782547
5.897143,14.6710205,-8.773878
1.9836667,5.7094145,-3.7257478
1.797,6.639023,-4.842023
5.1408334,9.218462,-4.0776286
8.0,9.529306,-1.5293064
13.0,10.025897,2.974103
1.902,6.421877,-4.519877
2.1,7.446727,-5.346727
6.2225003,10.698747,-4.4762464
5.0,11.156445,-6.1564445
8.0,11.62137,-3.6213703
4.036333,7.5901294,-3.5537963
8.721667,11.075697,-2.3540297
9.0,11.254616,-2.2546158
10.0,12.19684,-2.1968403
4.471667,8.204115,-3.732448
11.263637,11.827753,-0.5641165
9.0,13.302629,-4.3026295
14.0,14.918777,-0.91877747
4.31,13.24762,-8.93762
6.02,12.857246,-6.8372464
9.21,14.165744,-4.955744
5.4775,8.337403,-2.8599033
12.84,12.306179,0.5338211
13.49091,11.75076,1.7401495
15.85,12.086829,3.7631712
9.74,7.1892166,2.5507832
8.0,12.334023,-4.3340235
13.0,13.2938,-0.29380035
4.6641665,11.0994425,-6.435276
6.099167,10.851582,-4.7524147
7.82,11.930788,-4.110788
8.700909,12.015685,-3.3147764
4.88,8.367268,-3.4872675
4.7194915,9.397728,-4.6782365
11.290999,12.976959,-1.6859598
11.160001,13.516678,-2.356677
8.784166,12.500587,-3.7164211
11.389166,8.255491,3.1336746
5.596667,13.129649,-7.5329823
8.0,12.714691,-4.714691
15.0,13.324736,1.6752644
4.0175,9.448281,-5.4307814
5.0354548,9.087936,-4.0524817
6.48,10.671983,-4.1919827
2.54,5.3366613,-2.7966614
2.995,5.2779675,-2.2829676
2.38,6.068618,-3.6886177
2.9458928,5.950703,-3.0048103
10.75,12.006109,-1.2561092
9.585714,11.268417,-1.682703
9.5,11.323146,-1.8231459
5.5366664,9.999337,-4.462671
8.968889,6.5645657,2.4043236
11.5199995,6.2962556,5.223744
5.6699996,7.050445,-1.3804455
4.0316668,10.763018,-6.731351
5.0,10.183933,-5.1839333
10.0,10.898558,-0.89855766
3.5049999,9.132908,-5.6279078
3.8100002,8.949993,-5.1399927
3.760909,9.100011,-5.339102
5.0175,8.875454,-3.857954
6.1791663,9.866141,-3.686975
2.19,5.381778,-3.1917777
2.5933335,5.2099323,-2.6165988
3.175,6.3173013,-3.1423013
2.6574998,6.215601,-3.5581012
8.679999,9.859182,-1.179183
8.300909,9.163907,-0.862998
5.1674995,8.178373,-3.0108738
6.303,5.070245,1.2327552
6.66,4.943229,1.7167706
5.32,5.7667084,-0.4467082
4.205,8.978685,-4.7736855
4.0,8.608091,-4.6080914
4.0,9.187751,-5.187751
3.4124637,13.463192,-10.050728
3.7466667,13.004553,-9.257886
5.1566668,12.942643,-7.7859764
5.6225004,14.068153,-8.445653
2.3266668,6.054251,-3.7275844
2.4664814,6.5214195,-4.0549383
7.959091,10.018909,-2.0598183
5.083333,9.1639595,-4.0806265
4.935,5.8989024,-0.9639025
4.0474577,9.683954,-5.6364965
5.0,9.439175,-4.4391747
4.0,9.918701,-5.918701
3.2075,10.339296,-7.1317964
6.2225003,10.225346,-4.0028453
5.9058332,11.746515,-5.840682
1.6487501,6.154336,-4.5055857
2.0442307,6.8585486,-4.8143177
6.7433333,10.217137,-3.473804
5.37,10.722603,-5.352603
4.6358333,9.86338,-5.227547
5.6214285,6.156975,-0.5355463
3.8,5.9985423,-2.1985424
4.0,9.913227,-5.913227
5.0,10.370091,-5.3700914
2.6883335,12.746668,-10.058334
4.8858333,12.320005,-7.434172
3.5608335,13.535914,-9.9750805
1.8925,6.8784885,-4.9859886
0.9019643,8.322651,-7.4206867
4.5575,11.625183,-7.067683
3.6066666,11.742807,-8.136141
5.211818,6.9859715,-1.7741532
4.62,6.725361,-2.105361
2.0,11.8657255,-9.8657255
5.0,12.857042,-7.8570423
1.2216666,8.609448,-7.387782
2.3458333,7.987241,-5.6414075
2.145,9.163692,-7.0186925
0.64599997,5.294156,-4.648156
3.025,7.6043825,-4.5793824
3.0774999,8.226305,-5.148805
1.7958332,7.690666,-5.894833
1.8577778,4.3740435,-2.5162656
1.4433334,5.2825155,-3.8391821
1.0,7.428323,-6.428323
3.0,8.209809,-5.2098093
1.3591666,9.166968,-7.8078017
2.8575,8.904826,-6.047326
3.2441666,9.94307,-6.698904
0.48633334,5.608175,-5.1218414
2.13,8.243589,-6.1135893
2.5185714,9.119354,-6.600783
2.85,11.948224,-9.098225
1.3691666,11.123426,-9.75426
1.2744445,6.7031884,-5.428744
1.01,7.596328,-6.5863276
2.0,11.012489,-9.012489
2.0,12.013812,-10.013812
1.225,8.280369,-7.055369
1.6329999,8.52071,-6.88771
2.539167,8.239755,-5.7005877
2.5,8.944837,-6.4448366
2.03,9.443804,-7.413804
0.7633334,5.3592196,-4.595886
0.71824557,5.207002,-4.4887567
2.4733334,9.032915,-6.5595818
3.2150002,9.422698,-6.207698
1.3463635,7.7673197,-6.420956
1.26,8.343454,-7.083454
1.9311111,5.223509,-3.2923977
1.75,5.017661,-3.267661
1.63,5.6888537,-4.0588536
3.0,8.001141,-5.0011406
2.0,8.54316,-6.5431604
1.0541667,11.760106,-10.705939
2.6133335,11.586918,-8.973584
2.03,12.03045,-10.00045
2.0318182,12.634343,-10.602525
1.0116667,8.142018,-7.1303515
3.242,11.930274,-8.688274
3.1414285,12.221565,-9.080137
1.964,10.954302,-8.990302
1.74,11.256567,-9.516567
1.785,6.981127,-5.196127
4.0,10.81573,-6.81573
2.0,11.528244,-9.528244
1.4941667,10.27582,-8.781653
2.81,10.121525,-7.311525
2.2158334,11.3011,-9.085266
0.83,6.1906767,-5.360677
1.02,7.2518435,-6.2318435
3.542,10.7815075,-7.2395077
3.68,11.258187,-7.578187
2.2742858,9.40942,-7.135134
2.446,9.663359,-7.2173586
1.8311112,5.88428,-4.0531693
1.53,6.622349,-5.092349
2.215,6.2615213,-4.046521
4.0,9.700299,-5.7002993
2.0,10.340174,-8.340174
2.54,8.0276985,-5.4876986
1.5929999,8.049303,-6.456303
6.6000004,7.5662937,-0.96629333
4.1,9.739578,-5.6395783
4.684,10.306701,-5.6227007
1.375,4.0340896,-2.6590896
0.87,3.9923859,-3.122386
0.5,4.977482,-4.477482
0.9663462,4.7848616,-3.8185153
4.5175,9.812322,-5.2948217
2.2216668,7.990765,-5.7690983
1.6575,4.5349283,-2.8774283
4.1475,5.0258913,-0.87839127
4.0,6.768348,-2.7683482
2.0,8.112225,-6.1122246
1.5441667,13.486304,-11.942138
2.7224998,9.535908,-6.813408
3.1325002,10.684238,-7.5517383
1.2618333,6.6716185,-5.4097853
2.7416668,8.963679,-6.2220125
2.6966667,5.386359,-2.6896925
2.6699998,5.046998,-2.3769982
4.68,6.151534,-1.4715343
3.32,5.7074833,-2.3874834
5.0,9.220906,-4.2209063
2.0,9.837584,-7.8375835
1.5475,11.158102,-9.610602
2.2291665,11.131609,-8.902443
2.3475,12.543477,-10.195977
1.69,6.8192153,-5.1292152
1.2742374,7.8997755,-6.625538
2.44,10.714867,-8.274866
3.6245453,7.104676,-3.4801304
3.44,7.665801,-4.225801
4.0,10.802598,-6.802598
2.0,11.2375345,-9.2375345
1.6641666,13.421102,-11.756935
8.32,13.04878,-4.7287807
3.5316668,14.456823,-10.925157
1.7273333,9.570479,-7.8431463
3.5183334,12.626138,-9.107804
5.299091,8.406265,-3.1071744
2.16,9.132491,-6.9724913
7.0,12.612669,-5.612669
2.0,13.444984,-11.444984
2.0958333,11.737822,-9.641989
3.7441669,12.982803,-9.238636
1.5168333,8.109884,-6.593051
3.0716667,11.793703,-8.722036
2.8775,7.1683283,-4.290828
3.17,8.08895,-4.91895
6.0,11.070241,-5.070241
2.0,12.176305,-10.176305
2.265,11.622478,-9.357477
3.8618183,12.454536,-8.592718
2.22,7.3846717,-5.164672
1.6079662,8.478321,-6.8703547
3.5681818,10.763641,-7.1954594
2.9533334,7.1743336,-4.221
3.04,7.9876623,-4.9476624
6.0,10.759934,-4.7599344
2.0,11.70068,-9.70068
2.4375,9.194424,-6.7569237
2.5600002,9.933975,-7.373975
3.79,11.03212,-7.24212
1.145,5.8909216,-4.7459216
1.6327586,5.745364,-4.1126056
2.9558334,8.5909605,-5.635127
2.7163637,4.976652,-2.2602885
1.7900001,5.667056,-3.8770561
7.0,8.504366,-1.5043659
3.0,9.141273,-6.1412725
2.7,12.279131,-9.579131
4.681667,13.644523,-8.962856
1.47,7.346326,-5.8763256
1.4972882,8.361319,-6.8640304
3.3254547,11.788788,-8.463333
2.2736363,7.527321,-5.2536845
1.77,7.3623047,-5.5923047
7.0,11.469159,-4.469159
7.0,9.49032,-2.4903202
2.7991667,10.571878,-7.7727118
4.2525,11.50413,-7.2516303
1.3511765,5.8408384,-4.489662
1.9499999,7.3770213,-5.4270215
1.47875,7.1403303,-5.66158
2.9499998,9.730948,-6.7809486
2.5725002,6.0794926,-3.5069923
3.15,5.742416,-2.5924158
2.42,6.767669,-4.347669
2.8200002,6.4016247,-3.5816245
9.0,9.996832,-0.9968319
10.0,10.670489,-0.6704893
3.7941668,11.318636,-7.5244694
4.124,12.085901,-7.961901
1.5857142,6.468582,-4.882868
3.25,7.548625,-4.298625
1.882353,7.280637,-5.398284
3.02,6.1995554,-3.1795554
3.62,5.8973265,-2.2773266
3.4175,7.061496,-3.6439958
8.0,10.122879,-2.122879
10.0,10.81568,-0.81567955
4.3591666,13.9842205,-9.625053
3.8761666,8.810904,-4.934737
17.0,13.196375,3.803625
11.0,14.124703,-3.1247034
4.3983335,11.4249,-7.0265665
5.8099995,11.280977,-5.470978
6.65,12.506391,-5.8563905
4.2613335,7.8943877,-3.6330543
10.66,10.657526,0.0024738312
9.440001,8.8236,0.6164007
5.6,14.281738,-8.681738
11.0,13.306818,-2.306818
12.0,14.321175,-2.3211746
3.4575,14.435439,-10.97794
6.479167,14.167999,-7.6888323
5.795,15.340262,-9.545262
6.665,15.491463,-8.826463
4.085,9.519714,-5.4347143
4.3665514,10.595508,-6.228956
11.531667,13.672949,-2.141282
6.949167,9.254463,-2.3052964
5.945,14.289522,-8.344522
12.0,13.880162,-1.8801622
7.0,14.605112,-7.605112
6.38,9.909807,-3.529807
3.871818,10.160419,-6.2886014
7.3125,9.963259,-2.6507587
6.640834,11.042427,-4.401593
4.66,5.9182506,-1.2582507
4.4416666,5.8287373,-1.3870707
3.815,7.013956,-3.198956
4.38,6.787326,-2.4073257
11.994166,9.40535,2.5888166
5.7999997,6.451844,-0.6518445
5.1,6.3147254,-1.2147255
5.71,6.9561505,-1.2461505
6.2116666,10.133017,-3.92135
8.0,9.585026,-1.5850258
8.0,10.239905,-2.2399054
3.8986087,9.667793,-5.7691846
3.2425,9.312239,-6.0697384
5.4725,9.164465,-3.691965
6.51,9.5846615,-3.0746613
6.41,10.428343,-4.018343
3.0716667,5.146153,-2.0744863
3.054259,6.080804,-3.0265448
6.3525,8.44963,-2.0971298
5.3191667,5.2087183,0.11044836
4.9900002,9.251857,-4.2618566
5.0,8.895106,-3.8951063
6.0,9.403309,-3.4033089
3.292807,11.881299,-8.588491
2.9908333,11.664304,-8.6734705
5.194167,11.641277,-6.44711
5.620833,12.6609335,-7.0401006
2.089,7.355729,-5.2667294
2.1585999,8.250628,-6.0920286
4.6808333,9.88644,-5.205607
5.0554543,6.5533657,-1.4979115
4.24,6.3155594,-2.0755596
4.6566668,10.635682,-5.9790154
5.0,10.26432,-5.2643204
3.0,10.74432,-7.74432
3.162,9.07481,-5.9128103
3.09,8.342324,-5.252324
5.1324997,8.458269,-3.3257694
5.155,9.693618,-4.5386176
2.525,4.9718385,-2.4468384
2.2956896,5.7695427,-3.473853
5.1583333,8.210927,-3.0525937
4.934,5.0796375,-0.14563751
5.4142857,4.9837337,0.430552
4.2518516,8.505333,-4.2534814
8.0,8.011089,-0.011089325
4.0,8.373031,-4.3730307
3.1632173,15.729769,-12.566551
3.1908333,15.945692,-12.754859
5.1775002,15.270914,-10.093414
4.636667,17.299774,-12.663107
2.2837288,10.07852,-7.794791
4.2591667,14.805189,-10.546022
4.78875,9.045686,-4.2569356
4.733333,8.804355,-4.0710216
9.0,14.774406,-5.7744064
6.0,16.04528,-10.04528
2.725913,10.003111,-7.277198
2.8583333,9.527924,-6.66959
4.568333,9.488562,-4.9202285
4.8558335,10.617868,-5.762035
2.1098332,5.7951875,-3.6853542
4.46,8.29074,-3.83074
3.7,4.9116197,-1.2116196
3.65,5.5201793,-1.8701792
8.0,8.006901,-0.0069007874
6.0,8.5428095,-2.5428095
2.6766381,8.866192,-6.1895537
3.2708333,8.37359,-5.1027575
4.201667,8.249845,-4.0481777
4.2408333,9.261435,-5.0206013
1.9666667,5.633382,-3.6667151
3.3927274,8.273406,-4.8806787
3.4850001,5.1984777,-1.7134776
3.9116666,5.5414762,-1.6298096
2.62,5.405444,-2.7854443
10.0,7.9857454,2.0142546
3.0,11.21318,-8.21318
2.422069,8.40863,-5.9865613
2.8272727,7.724941,-4.897668
2.24,7.466867,-5.2268667
3.940833,7.591281,-3.6504478
4.4016666,9.1891,-4.7874336
1.26,4.6948857,-3.4348857
1.8645763,4.6265225,-2.7619462
4.0127273,7.071146,-3.0584188
5.84,7.274786,-1.4347858
3.8100002,4.1290507,-0.31905055
2.925,4.638932,-1.7139323
8.0,7.2451954,0.7548046
3.0,7.7694554,-4.7694554
2.3614655,13.119349,-10.757883
2.8272727,12.639861,-9.812589
5.1983333,11.945831,-6.747498
4.5866666,13.644142,-9.057476
2.0816667,8.134152,-6.0524855
4.8741665,11.2998905,-6.425724
3.5080001,6.7532005,-3.2452004
3.5949998,7.49034,-3.8953404
6.0,11.582239,-5.582239
3.0,12.39479,-9.39479
2.4825218,9.901762,-7.41924
2.9966667,9.775748,-6.7790813
4.715,9.633626,-4.918626
4.71,10.697578,-5.9875784
1.63,5.8119345,-4.1819344
2.46,6.593826,-4.133826
2.0570688,6.5640717,-4.507003
4.221667,9.08366,-4.8619933
3.44,5.704855,-2.264855
3.205,6.3428392,-3.1378393
5.2200003,5.9649935,-0.7449932
5.0,9.330509,-4.330509
3.0,9.844937,-6.8449373
2.3435822,9.071446,-6.7278643
2.8999999,8.093642,-5.1936426
2.9336362,8.116727,-5.1830907
4.1363635,8.001071,-3.8647075
4.35,9.056333,-4.7063327
4.6163635,9.580499,-4.964135
2.588,4.04445,-1.4564497
2.2834544,4.7543445,-2.47089
4.48,7.6029863,-3.1229863
3.234,4.10306,-0.8690598
3.587143,4.728376,-1.141233
3.0,7.663089,-4.663089
6.0,8.1638155,-2.1638155
2.9133334,9.502138,-6.5888047
3.4308333,9.3911085,-5.960275
3.9641666,11.1767235,-7.212557
2.545,4.87675,-2.33175
2.3898275,5.6836457,-3.2938182
5.116667,8.947066,-3.8303995
3.8049998,5.4441605,-1.6391606
3.77,5.3493156,-1.5793157
4.3650002,6.1893225,-1.8243222
5.0,8.763443,-3.763443
5.0,9.589693,-4.589693
2.599091,11.508123,-8.909033
3.4041667,11.3404665,-7.9363
4.9925,12.913017,-7.9205174
2.0766666,5.233578,-3.1569116
2.9375,6.357313,-3.4198132
2.1526415,6.2006574,-4.0480156
5.0766664,8.960636,-3.8839698
3.75,5.3383417,-1.5883417
6.0,8.694193,-2.694193
4.0,9.491483,-5.4914827
3.2041667,11.922518,-8.718351
3.8558335,11.555584,-7.6997504
5.6675,12.730345,-7.0628448
2.4015255,8.068818,-5.6672926
4.6425,11.010071,-6.367571
3.8336363,6.9143305,-3.0806942
3.9199998,7.498119,-3.578119
7.0,11.4081745,-4.4081745
5.0,12.025515,-7.0255146
3.385,12.6898575,-9.304857
4.0733333,12.272583,-8.199249
6.6125,13.564244,-6.951744
2.502712,8.3435955,-5.8408833
4.9525,11.630868,-6.678368
3.762857,6.8059134,-3.0430565
4.415,7.699139,-3.2841392
3.7599998,7.3822265,-3.6222267
10.0,12.036933,-2.036933
5.0,12.868066,-7.868066
4.465,7.103362,-2.638362
4.3475,7.2314553,-2.8839555
7.4075003,8.266201,-0.85870075
2.2325,3.4354088,-1.2029088
2.463393,4.394592,-1.9311988
4.66,6.8796206,-2.2196207
